Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,11-09-2025,24945.5,25037.3,24940.15,25005.5,32.4,.13,224570983,21316.72,21.97,3.34,1.35
Nifty Next 50,11-09-2025,67816.35,68064.1,67648.55,67974.7,220.9,.33,262403612,13612.71,21.03,3.6,1.31
Nifty 100,11-09-2025,25577.55,25669.45,25572.2,25638.75,41.8,.16,486974595,34929.43,21.8,3.38,1.35
Nifty 200,11-09-2025,13931.4,13971.7,13927.35,13957.0,20.7,.15,1609011639,56709.04,23.02,3.5,1.27
Nifty 500,11-09-2025,23073.45,23128.55,23065.7,23102.65,28.5,.12,2145968911,74196.51,24.16,3.58,1.18
Nifty Midcap 50,11-09-2025,16390.1,16425.35,16337.1,16377.0,15.3,.09,895803900,11416.81,36.81,4.7,.83
NIFTY Midcap 100,11-09-2025,58093.55,58219.25,57919.75,58043.55,44.0,.08,1122037044,21779.6,31.63,4.23,.89
NIFTY Smallcap 100,11-09-2025,17917.75,17979.05,17852.65,17875.2,0.6,0,271065034,8163.72,31.95,3.86,.77
Nifty50 Dividend Points,11-09-2025,-,-,-,210.91,0.0,-,-,-,-,-,-
Nifty Auto,11-09-2025,26869.75,26926.1,26676.85,26744.45,-89.5,-.33,45108029,4442.64,27.45,4.73,1.11
Nifty Bank,11-09-2025,54413.05,54757.45,54402.4,54669.6,133.6,.24,96854156,5404.27,14.89,2.03,1.09
Nifty Energy,11-09-2025,34595.45,34992.65,34525,34826.7,304.6,.88,328190384,10828.57,15.22,2.27,2.36
Nifty Financial Services,11-09-2025,26051.4,26223.05,26047.25,26178.7,54.95,.21,73628152,7145.34,17.13,2.71,1.01
Nifty FMCG,11-09-2025,56844.35,57124.85,56800.5,56960.6,103.75,.18,23289862,2128.5,42.7,10.82,2
Nifty IT,11-09-2025,36265.95,36278.2,35829.85,36003.45,-180.35,-.5,22619140,4637.15,26,6.72,3.01
Nifty Media,11-09-2025,1615.35,1640.05,1615.15,1627.45,16.5,1.02,21756979,291.57,164.22,1.91,1.38
Nifty Metal,11-09-2025,9757.95,9837.65,9746.8,9792.95,33.5,.34,82021116,2558.42,18.75,2.57,1.83
Nifty MNC,11-09-2025,30221.85,30296.8,30164.95,30203.4,35.9,.12,68854445,7140.61,35.47,8.17,1.66
Nifty Pharma,11-09-2025,22150.3,22307.8,22039.55,22224.0,101.95,.46,16662084,2345.69,32.24,4.75,.71
Nifty PSU Bank,11-09-2025,7041.15,7142.25,7034.5,7076.15,52.3,.74,113399485,1756.13,7.29,1.14,2.66
Nifty Realty,11-09-2025,884.9,888.9,879.35,883.8,0.0,0,4429958,481.3,42.38,4.14,.33
Nifty India Consumption,11-09-2025,12398.35,12432.1,12379.45,12411.4,4.8,.04,121693160,12226.34,42.39,8.32,1.08
Nifty Commodities,11-09-2025,8833.45,8898.3,8819.6,8864.8,35.55,.4,251334707,11370.91,16.98,2.12,1.92
Nifty Dividend Opportunities 50,11-09-2025,5974.85,5995.05,5967.5,5987.9,21.4,.36,286509706,11745.43,14.43,2.78,3.19
Nifty Infrastructure,11-09-2025,8984.25,9051.2,8983.65,9042.7,49.75,.55,188555472,10388.18,21.73,2.92,1.04
Nifty PSE,11-09-2025,9518.65,9626.8,9508.45,9590.7,92.95,.98,191551942,4987.52,11.68,1.94,3.06
Nifty Services Sector,11-09-2025,32312.75,32484,32303.8,32455.05,74.6,.23,152333202,12942.63,20.79,3.39,1.36
Nifty50 Shariah,11-09-2025,4725.4,4727.75,4702.85,4711.45,-14.3,-.3,42107529,5338.07,23.97,4.99,2.39
Nifty500 Shariah,11-09-2025,7186.35,7193,7166.9,7182.55,1.5,.02,492185024,25794.15,29.07,5.04,1.53
Nifty Low Volatility 50,11-09-2025,25276.3,25332.6,25210.85,25290.65,5.95,.02,106095077,15537.37,33.91,5.41,1.2
Nifty Alpha 50,11-09-2025,51178.25,51350.6,50868.65,50916.5,-181.7,-.36,153849181,13652.3,43.82,6.66,.36
Nifty High Beta 50,11-09-2025,3642.7,3684.1,3633.65,3655.4,22.25,.61,1018666048,17723.63,15.83,2.17,1.61
Nifty100 Equal Weight,11-09-2025,33059.25,33140.45,33020.65,33095.8,60.25,.18,486974595,34929.43,23.08,3.55,1.32
Nifty100 Liquid 15,11-09-2025,7056.05,7101.65,7051.5,7093.5,38.6,.55,95543526,8007.88,20.28,2.9,1.08
Nifty CPSE,11-09-2025,6297.85,6363.8,6287.15,6336.65,54.95,.87,119244768,2871.46,13.33,2.06,3.31
Nifty50 Value 20,11-09-2025,12741.55,12760.15,12718.25,12742.35,-4.1,-.03,90671413,8612.05,16.83,2.95,2.44
Nifty Midcap Liquid 15,11-09-2025,15435.65,15458.6,15321.5,15365.4,-55.75,-.36,156423858,4383.97,37.34,5.35,.6
Nifty Shariah 25,11-09-2025,8397.25,8403.35,8366.25,8394.1,5.3,.06,45077372,4928.28,26.8,5.06,2.18
India VIX,11-09-2025,10.5375,10.7775,10.1825,10.36,-0.18,-1.68,-,-,-,-,-
Nifty Growth Sectors 15,11-09-2025,12109.55,12132.05,12038.6,12071.7,-45.1,-.37,25590582,5062.25,34.76,6.88,1.59
Nifty50 TR 1x Inverse,11-09-2025,169.2,169.2,168.6,168.8,-0.2,-.12,-,-,-,-,-
Nifty50 TR 2x Leverage,11-09-2025,20352.8,20502.25,20352.8,20450.8,49.9,.24,-,-,-,-,-
Nifty50 PR 1x Inverse,11-09-2025,206.5,206.5,205.75,206.0,-0.25,-.12,-,-,-,-,-
Nifty50 PR 2x Leverage,11-09-2025,13641.85,13742.05,13641.85,13707.55,33.45,.24,-,-,-,-,-
NIFTY100 Quality 30,11-09-2025,5750.4,5753.65,5729.2,5744.9,-4.5,-.08,81945718,10350.56,29.86,6.87,2.06
Nifty India Corporate Group Index - Mahindra Group,11-09-2025,-,-,-,37649.61,-83.59,-.22,5609906,919.92,29.77,4.7,1.32
Nifty India Corporate Group Index - Tata Group,11-09-2025,-,-,-,15991.57,5.09,.03,34603637,2731.06,29.15,6.2,2.15
Nifty India Corporate Group Index - Aditya Birla Group,11-09-2025,-,-,-,8469.69,-3.83,-.05,535646024,1088.66,106.54,2.88,.52
Nifty Conglomerate 50,11-09-2025,-,-,-,14394.82,-7.3,-.05,716223742,15852.54,28.86,3.85,.98
Nifty India Infrastructure & Logistics,11-09-2025,-,-,-,11258.19,46.71,.42,1084041960,20646.38,29.63,3.95,.9
Nifty India FPI 150,11-09-2025,-,-,-,1551.19,2.25,.15,842234937,47009.64,24.41,3.74,1.27
Nifty Waves,11-09-2025,-,-,-,2198.2,11.95,.55,29059925,362.26,-,2.54,.67
Nifty500 Healthcare,11-09-2025,-,-,-,19185.47,54.0,.28,28842489,3753.85,39.81,5.79,.54
Nifty India Corporate Group Index - Tata Group 25% Cap,11-09-2025,15174.75,15182.2,15079.95,15114.7,-20.85,-.14,29870603,2425.23,30.85,5.17,1.55
Nifty Private Bank,11-09-2025,26484.5,26669.25,26477,26609.8,78.25,.29,163298660,4472.39,17.85,2.05,.58
