Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,24-09-2026,23221.8,23281.95,23046.15,23063.1,-383.7,-1.64,271675340,22894.82,19.5,2.79,1.23
Nifty Next 50,24-09-2026,71755,72085.35,71333.95,71381.45,-1080.95,-1.49,158984888,8465.9,18.87,3.17,1.01
Nifty 100,24-09-2026,24375.3,24435.5,24203.95,24216.2,-396.05,-1.61,430660228,31360.72,19.38,2.85,1.19
Nifty 200,24-09-2026,13554.2,13589.95,13452.65,13457.55,-238.4,-1.74,1376896174,54331.72,20.82,3.05,1.06
Nifty 500,24-09-2026,22704.05,22771.6,22540.6,22552.6,-382.5,-1.67,2363226677,75702.37,21.85,3.12,.99
Nifty Midcap 50,24-09-2026,17709.5,17802.95,17497.7,17518.05,-461.6,-2.57,427471769,16428.42,34.45,4.15,.54
NIFTY Midcap 100,24-09-2026,61575,61840.25,60922.95,60990.15,-1406.3,-2.25,946235946,22971,29.4,4.14,.56
NIFTY Smallcap 100,24-09-2026,19743.45,19879.45,19657.7,19684.75,-306.75,-1.53,719491830,12467.86,31.18,3.42,.56
Nifty50 Dividend Points,24-09-2026,-,-,-,196.79,0.0,-,-,-,-,-,-
Nifty Auto,24-09-2026,27000.5,27092.95,26729,26730.1,-427.45,-1.57,50897782,3442.13,31.06,4.08,1.09
Nifty Bank,24-09-2026,55710.6,55918.4,55341.2,55438.5,-1110.4,-1.96,261911225,8547.2,13.12,1.66,.71
Nifty Energy,24-09-2026,37541.8,37603.25,37265.75,37360.95,-398.8,-1.06,311633080,6288.03,14.49,2.01,1.87
Nifty Financial Services,24-09-2026,25092.05,25172.6,24901.1,24954.15,-610.7,-2.39,168207504,15581.02,15.3,2.31,1
Nifty FMCG,24-09-2026,45951.75,46202.95,45641.9,45759.35,-500.0,-1.08,23981938,1545.51,31.75,7.6,1.03
Nifty IT,24-09-2026,28130.95,28439.1,28084.95,28208.85,-125.2,-.44,20394110,2299.24,18,4.95,2.84
Nifty Media,24-09-2026,1549.3,1575.65,1547.7,1554.25,-12.6,-.8,29262814,617.36,41.1,1.56,.5
Nifty Metal,24-09-2026,13137.65,13258.1,13025.15,13041.95,-260.4,-1.96,73132720,2966.54,15.88,2.59,1.26
Nifty MNC,24-09-2026,31369.6,31476.6,31168.5,31201.7,-389.5,-1.23,27182920,2722.94,33.86,6.78,1.33
Nifty Pharma,24-09-2026,27031.55,27255.05,27014.15,27028.7,-123.4,-.45,19753970,3202.3,41.85,5.08,.52
Nifty PSU Bank,24-09-2026,8289.2,8341,8248.2,8271.15,-94.3,-1.13,62087554,1952.21,7.44,1.14,.77
Nifty Realty,24-09-2026,862.1,878.2,860.65,861.4,-9.6,-1.1,10558814,995.89,36.58,3.75,.48
Nifty India Consumption,24-09-2026,11465.05,11484.8,11351.8,11353.45,-192.6,-1.67,78216608,7433.14,36.97,6.73,.81
Nifty Commodities,24-09-2026,9563.95,9601.1,9499.95,9515.6,-130.9,-1.36,122685567,5969.95,14.75,1.9,1.47
Nifty Dividend Opportunities 50,24-09-2026,5615.8,5637.05,5583.95,5600.35,-56.8,-1,244143283,9045.65,12.71,2.31,2.31
Nifty Infrastructure,24-09-2026,9030.1,9045.15,8944.85,8944.85,-150.2,-1.65,251172373,8524.65,22.07,2.58,1.01
Nifty PSE,24-09-2026,9594.95,9614.05,9532.2,9555.45,-82.15,-.85,100355817,2777.45,10.84,1.7,2.7
Nifty Services Sector,24-09-2026,29716.55,29791.15,29485.55,29539.95,-524.3,-1.74,210912593,17970.21,18.21,2.76,1.33
Nifty50 Shariah,24-09-2026,4039.4,4063.15,4020.95,4030.15,-39.8,-.98,44811902,4344.96,22.37,3.6,1.86
Nifty500 Shariah,24-09-2026,6784.75,6817.3,6748.2,6757.95,-74.15,-1.09,490594330,20203.62,27.26,4.08,1.16
Nifty Low Volatility 50,24-09-2026,23744.6,23829.7,23628.3,23635.05,-299.75,-1.25,183365000,19172.01,25.11,4.11,1.29
Nifty Alpha 50,24-09-2026,55268.25,55619.4,54985.7,55067.35,-877.25,-1.57,587427255,16557.18,23.01,4.71,.54
Nifty High Beta 50,24-09-2026,4318.85,4331.6,4277.05,4280.75,-93.0,-2.13,623352962,14475.44,20.49,3.16,.82
