Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,28-10-2025,25939.95,26041.7,25810.05,25936.2,-29.85,-.11,395231207,37023.32,22.82,3.55,1.36
Nifty Next 50,28-10-2025,69751.75,69775.6,69029.8,69258.25,-353.95,-.51,255032054,11161.22,20.6,3.61,1.36
Nifty 100,28-10-2025,26551.4,26636.35,26400.3,26517.45,-47.55,-.18,650263261,48184.54,22.42,3.56,1.36
Nifty 200,28-10-2025,14445.85,14483.85,14364.15,14425.7,-21.9,-.15,2752957564,69738.02,23.96,3.67,1.26
Nifty 500,28-10-2025,23844.75,23907.55,23717.05,23812.55,-28.35,-.12,3399680297,91743.52,24.76,3.7,1.19
Nifty Midcap 50,28-10-2025,16923.2,16946.45,16858.7,16931.25,18.0,.11,424202771,12785.22,35.44,4.43,.83
NIFTY Midcap 100,28-10-2025,59880.75,59922.1,59515.75,59765.35,-14.8,-.02,2102694303,21553.47,34.87,4.27,.82
NIFTY Smallcap 100,28-10-2025,18445.55,18485.6,18348.95,18407.6,4.55,.02,228247423,9362.59,31.85,3.97,.74
Nifty50 Dividend Points,28-10-2025,-,-,-,236.27,0.0,-,-,-,-,-,-
Nifty Auto,28-10-2025,27277.35,27412.65,27065.35,27148.35,-115.3,-.42,59712222,4950.75,28.13,4.91,1.1
Nifty Bank,28-10-2025,58006.55,58313.8,57770.35,58214.1,99.85,.17,256079447,14036.42,16.33,2.19,1
Nifty Energy,28-10-2025,35812.45,35890.65,35498.6,35658.15,-121.85,-.34,355242757,8507.81,15.41,2.32,2.3
Nifty Financial Services,28-10-2025,27441.65,27549.9,27299.4,27453.95,-65.05,-.24,162316272,17344.45,18.07,2.86,.96
Nifty FMCG,28-10-2025,56481.7,56602.2,55851.85,56110.05,-318.9,-.57,38687962,2968.27,41.56,10.11,2.06
Nifty IT,28-10-2025,36088.65,36193.15,35677.6,35860.4,-268.7,-.74,27096252,3963.53,25.41,6.71,3.56
Nifty Media,28-10-2025,1536.95,1554.55,1533.7,1538.45,2.3,.15,16294256,268.32,48.84,1.59,1.42
Nifty Metal,28-10-2025,10465.85,10624.65,10455.3,10596.2,129.05,1.23,174829676,5123.92,19.99,2.77,1.64
Nifty MNC,28-10-2025,30353.65,30367.85,30034.95,30143.45,-149.7,-.49,43367055,4085.79,36.28,8.65,1.66
Nifty Pharma,28-10-2025,22316.85,22377.4,22147.6,22250.9,-59.5,-.27,15898933,2072.7,34.3,4.81,.69
Nifty PSU Bank,28-10-2025,8029.1,8118.95,7974.5,8087.65,97.0,1.21,250420701,4709.46,8.33,1.32,2.32
Nifty Realty,28-10-2025,955.45,956.15,940.4,944.6,-10.05,-1.05,7231034,782.79,46.1,4.56,.33
Nifty India Consumption,28-10-2025,12611.45,12634.8,12502.2,12550.1,-51.55,-.41,122617578,12505.08,42.59,8.47,1.06
Nifty Commodities,28-10-2025,9334.4,9374.25,9300.5,9338.3,12.75,.14,239878982,10951.33,17.45,2.23,1.79
Nifty Dividend Opportunities 50,28-10-2025,6169.15,6184.75,6111.5,6139.0,-23.9,-.39,402856863,15610.51,14.7,2.87,3.29
Nifty Infrastructure,28-10-2025,9545.55,9575.5,9501.2,9545.5,14.3,.15,310138032,13562.91,22.52,3.1,.96
Nifty PSE,28-10-2025,9970.9,9978.1,9845.35,9884.9,-70.45,-.71,156128882,4724.51,11.75,2,3
Nifty Services Sector,28-10-2025,33625.45,33742.5,33429.9,33604.25,-76.45,-.23,252265660,25065.9,21.7,3.54,1.43
Nifty50 Shariah,28-10-2025,4718.45,4734.45,4675.5,4698.25,-23.35,-.49,56208150,7234.25,24.37,4.67,2.46
Nifty500 Shariah,28-10-2025,7159.35,7171.15,7106.2,7132.55,-22.4,-.31,557227999,28296.07,28.91,4.92,1.57
Nifty Low Volatility 50,28-10-2025,25630.15,25672.35,25456.9,25568.85,-50.6,-.2,198844553,28016.88,33.46,5.35,1.27
Nifty Alpha 50,28-10-2025,51339,51409.7,50945.2,51176.95,-10.55,-.02,181704515,19030.02,42.09,5.94,.46
Nifty High Beta 50,28-10-2025,3939.75,3942.1,3899.35,3917.15,-9.55,-.24,1932563530,16507.18,21.37,2.72,1.22
Nifty100 Equal Weight,28-10-2025,34004.55,34067.4,33742.9,33873.45,-99.05,-.29,650263261,48184.54,23.07,3.8,1.33
Nifty100 Liquid 15,28-10-2025,7560.15,7589,7531.6,7568.5,13.45,.18,200582857,14551.24,23.57,3.47,.78
Nifty CPSE,28-10-2025,6620.7,6625.65,6527.8,6554.55,-57.4,-.87,76838858,2274.43,13.77,2.13,3.21
Nifty50 Value 20,28-10-2025,13082.65,13125.2,12990.15,13045.75,-51.3,-.39,167405799,15472.26,17,2.93,2.21
Nifty Midcap Liquid 15,28-10-2025,15878.3,15949.95,15824.25,15929.8,46.95,.3,308104834,6526.37,38.49,4.35,.6
Nifty Shariah 25,28-10-2025,8392.35,8409.05,8300.7,8335.4,-57.35,-.68,40893112,6800.61,29.71,5.28,1.99
India VIX,28-10-2025,11.8575,12.635,10.705,11.95,0.1,.8,-,-,-,-,-
Nifty Growth Sectors 15,28-10-2025,12180.25,12221.4,12064.15,12110.1,-80.45,-.66,36140944,7640.98,31.93,7.23,2.07
Nifty50 TR 1x Inverse,28-10-2025,163.6,164.4,162.95,163.6,0.2,.12,-,-,-,-,-
Nifty50 TR 2x Leverage,28-10-2025,21879.9,22050.45,21661.3,21873.6,-53.7,-.24,-,-,-,-,-
Nifty50 PR 1x Inverse,28-10-2025,199.85,200.85,199.05,199.9,0.3,.15,-,-,-,-,-
Nifty50 PR 2x Leverage,28-10-2025,14636.85,14750.95,14490.6,14632.65,-35.9,-.24,-,-,-,-,-
NIFTY100 Quality 30,28-10-2025,5784.5,5794.05,5725,5749.35,-33.4,-.58,119505154,13028.23,29.78,6.87,2.16
Nifty 50 Futures Index,28-10-2025,-,-,-,6707.57,-20.09,-.3,-,-,-,-,-
Nifty 50 Arbitrage,28-10-2025,-,-,-,2575.81,3.18,.12,-,-,-,-,-
Nifty 50 Futures TR Index,28-10-2025,-,-,-,27897.54,-78.98,-.28,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,28-10-2025,-,-,-,37327.35,-318.25,-.85,5631606,1276.22,29.59,4.66,1.55
Nifty India Corporate Group Index - Tata Group,28-10-2025,-,-,-,15938.78,-64.62,-.4,88678108,4354.62,29.2,6.18,2.17
Nifty India Corporate Group Index - Aditya Birla Group,28-10-2025,-,-,-,8859.38,-51.28,-.58,1483498933,3476.86,108.27,3.05,.48
Nifty India Infrastructure & Logistics,28-10-2025,-,-,-,11638.53,-21.29,-.18,1890337867,17719.26,31.26,4.18,.85
Nifty India FPI 150,28-10-2025,-,-,-,1602.02,-2.28,-.14,1025825777,59659.28,25,3.87,1.3
Nifty Waves,28-10-2025,-,-,-,2024.57,-4.42,-.22,25189765,274.47,-,2.37,.67
Nifty500 Healthcare,28-10-2025,-,-,-,19142.14,-23.8,-.12,23457940,3203.04,40.81,5.74,.54
Nifty India Corporate Group Index - Tata Group 25% Cap,28-10-2025,15097.25,15140.6,14998.35,15071.25,-20.45,-.14,83072135,4019.07,30.46,5.22,1.63
Nifty Private Bank,28-10-2025,28331.25,28483.7,28247.6,28435.0,22.25,.08,245284022,11035.98,19.87,2.19,.53
Nifty Smallcap 250,28-10-2025,17362.8,17407.1,17297.4,17346.4,16.25,.09,468672226,19197.47,30.86,3.69,.7
Nifty Smallcap 50,28-10-2025,8892.2,8913.05,8827.1,8857.1,-13.5,-.15,96418538,5350.57,30.55,3.92,.77
Nifty Midcap 150,28-10-2025,22103.55,22126.4,21982.85,22063.0,-1.65,-.01,2280744810,24361.51,34.6,4.4,.82
Nifty Midcap Select,28-10-2025,13340.65,13381.1,13294.9,13366.2,20.9,.16,326438897,8891.99,30.88,4.36,.78
NIFTY LargeMidcap 250,28-10-2025,16746,16779.35,16655.75,16719.95,-15.65,-.09,2931008071,72546.05,27.2,3.93,1.09
NIFTY SME EMERGE,28-10-2025,-,-,-,15414.24,-40.26,-.26,-,-,27.47,5.92,.21
Nifty Oil & Gas,28-10-2025,11816.9,11845.45,11701.95,11746.6,-53.6,-.45,72512388,3972.74,11.95,1.65,2.22
Nifty Financial Services 25/50,28-10-2025,29704.75,29783.95,29542.3,29690.6,-64.85,-.22,162316272,17344.45,17.75,3,.97
Nifty Healthcare Index,28-10-2025,14871.4,14916.3,14766.15,14834.1,-28.05,-.19,19293156,2651.5,39,5.53,.56
Nifty500 Multicap 50:25:25,28-10-2025,16568.85,16607.95,16485.25,16546.75,-11.4,-.07,3399680297,91743.52,26.55,3.77,1.06
Nifty Microcap 250,28-10-2025,23794.75,23841.05,23746.75,23806.9,54.6,.23,294450296,6554.45,29.64,2.97,.72
Nifty Conglomerate 50,28-10-2025,-,-,-,14941.45,-11.44,-.08,1681414665,18557.31,29.62,3.98,.98
Nifty Total Market,28-10-2025,13406.15,13440.9,13336.2,13389.0,-14.15,-.11,3694130593,98297.96,24.92,3.67,1.17
Nifty India Digital,28-10-2025,9395.05,9409.95,9316.75,9349.15,-37.0,-.39,1544306391,10223.7,67.33,8.92,1.71
Nifty Mobility,28-10-2025,23020.35,23112.5,22867.3,22948.7,-57.1,-.25,164622436,10966.94,28.56,4.73,.97
Nifty India Defence,28-10-2025,8157.3,8160.3,8050.7,8083.3,-44.1,-.54,22005528,2948.5,55.47,10.83,.51
Nifty Financial Services Ex-Bank,28-10-2025,31469.7,31589.1,31246.5,31419.95,-62.2,-.2,128700525,10188.44,24.31,4.42,.82
Nifty Housing,28-10-2025,11906.4,11941.2,11870.65,11919.0,12.05,.1,573676821,23841.77,26.17,3.06,.88
Nifty Transportation & Logistics,28-10-2025,26049.4,26166.4,25870.55,25958.95,-78.75,-.3,119972907,8803.43,35.59,5.71,.8
Nifty MidSmall Financial Services,28-10-2025,19723.35,19804.75,19650.45,19778.95,80.55,.41,288466148,8987.77,27.53,2.78,.68
Nifty MidSmall Healthcare,28-10-2025,44096.3,44236.65,43895.4,44099.8,74.05,.17,13267514,1371.13,44.32,5.31,.45
Nifty MidSmall IT & Telecom,28-10-2025,10245,10254.15,10092.75,10114.65,-93.3,-.91,1493393144,3662.94,66.51,9.83,.97
Nifty MidSmall India Consumption,28-10-2025,20050.2,20056.05,19814.75,19881.1,-136.65,-.68,1497448731,4576.89,103.4,10.29,.75
Nifty REITs & InvITs,28-10-2025,-,-,-,1353.7,-5.0,-.37,3276842,53.16,26.8,1.92,6.85
Nifty Core Housing,28-10-2025,16277.3,16281.25,16105.9,16174.6,-84.0,-.52,27951212,4389.7,37.58,3.8,.49
Nifty500 Multicap Infrastructure 50:30:20,28-10-2025,14582.6,14626.1,14507.1,14565.1,15.2,.1,1863701103,18233.11,27.65,3.64,.9
Nifty Rural,28-10-2025,16069.35,16104.35,15963.45,16025.1,-24.9,-.16,1775510233,23861.44,26.23,4.18,1.25
Nifty Capital Markets,28-10-2025,4693.1,4699.5,4618.75,4643.1,-39.2,-.84,25660273,3779.47,46.11,11.77,1.03
Nifty India New Age Consumption,28-10-2025,12404.75,12418.65,12313.5,12353.1,-43.8,-.35,1607813307,15383.53,53.46,7.51,.63
Nifty India Select 5 Corporate Groups (MAATR),28-10-2025,38295.1,38421.45,37980.7,38143.15,-118.9,-.31,1646980316,13471.48,29.9,3.47,.89
Nifty India Railways PSU,28-10-2025,-,-,-,3480.36,-12.95,-.37,131095028,3117.8,27.34,3.59,1.58
Nifty Consumer Durables,28-10-2025,38969.85,39012.7,38512.7,38682.1,-267.0,-.69,15223924,2090.04,67.48,13.05,.38
Nifty Non-Cyclical Consumer,28-10-2025,16617.25,16643.15,16465.8,16539.8,-62.1,-.37,103567705,9434.44,55.03,11.33,1.01
