Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,26-03-2025,23700.95,23736.5,23451.7,23486.85,-181.8,-.77,278590831,26877.28,20.88,3.5,1.37
Nifty Next 50,26-03-2025,62721.45,63186.85,62388.6,62460.8,-242.95,-.39,389383445,15284.98,22.3,3.45,1.32
Nifty 100,26-03-2025,24188.3,24246,23958.95,23990.4,-169.5,-.7,667974276,42162.25,21.11,3.49,1.36
Nifty 200,26-03-2025,13056.75,13097.6,12937,12951.45,-89.8,-.69,1794288835,60429.8,22.58,3.65,1.27
Nifty 500,26-03-2025,21464.95,21525.6,21255.7,21275.45,-162.3,-.76,2441052565,79571.92,23.38,3.68,1.23
Nifty Midcap 50,26-03-2025,14670.05,14774.3,14546.05,14567.05,-92.15,-.63,904227710,8142.31,40.1,5.27,.78
NIFTY Midcap 100,26-03-2025,52035.65,52416.1,51581,51646.15,-323.6,-.62,1126314559,18267.55,35.02,4.74,.83
NIFTY Smallcap 100,26-03-2025,16136.75,16195.9,15911.85,15936.75,-172.15,-1.07,298705439,10600.41,27.29,3.53,1.21
Nifty50 Dividend Points,26-03-2025,-,-,-,289.38,0.0,-,-,-,-,-,-
Nifty Auto,26-03-2025,21776.1,21924.6,21704.8,21742.8,5.2,.02,76100551,4719.59,20.9,4.46,1.02
Nifty Bank,26-03-2025,51640.05,51875.8,51069.15,51209.0,-398.95,-.77,152895952,8525.79,13.44,2.26,.97
Nifty Energy,26-03-2025,33600.05,33791.55,33165.3,33205.4,-297.0,-.89,323143567,9358.09,15.31,2.38,2.43
Nifty Financial Services,26-03-2025,25114.45,25151.35,24769.45,24829.6,-256.4,-1.02,75954477,9516.12,16.52,3,.89
Nifty FMCG,26-03-2025,53229.45,53291.55,52872.3,52988.5,-142.8,-.27,32830478,2491,43.19,9.97,2.02
Nifty IT,26-03-2025,37719.45,37929.4,37216.6,37336.7,-370.2,-.98,23500984,3973.38,28.3,7.72,2.74
